Post Timestamp,Post ID,Blog Name,Post Type,Tags,Post Summary,Label
1440064814,127147546479,doublescribble,photo,"['Basketball', 'Sports', 'NBA', 'Stephen Curry', 'Golden State Warriors']",Slobodan Medarevic (Instagram /Behance),2
1439108547,126240853827,thegrandarchives,photo,"['lebron james', 'basketball']",,2
1439108646,126240922202,thegrandarchives,photo,"['lamar odom', 'oj mayo', 'magic johnson', 'lebron james', 'basketball']",,2
1438844430,125995528809,nbagifstory,photo,"['Michael Jordan', 'Chicago Bulls', 'NBA', 'gif', 'Basketball', '1980s', '198485', '110884', 'Dunk']",Michael Jordan — Chicago Bulls,2
1709639631,744111086169735168,allcapswhenyouspellthemanname,text,"['lou gehrig', 'baseball', 'MLB', 'sports']",,2
1709634433,744105635547856896,historyhermann,text,"['Akebi&039;s Sailor Uniform', 'Asobi Asobase', 'Assault Lily', 'Asteroid in Love', 'baseball', 'Birdie Wing', 'Bodacious Space Pirates', 'Cassandra (Tangled)', 'chosen families', 'Clannad', 'cooperatives', 'crunchyroll', 'divorce', 'Fena: Pirate Princess', 'Gargantia', 'Healer Girl', 'I&039;ve Been Killing Slimes', 'Ippon Again!', 'Is the Order a Rabbit?', 'K-On!', 'Kaguya-sama: Love Is War', 'Kubo Won&039;t Let Me Be Invisible', 'LGBTQ+', 'Little Witch Academia', 'Love Live!', 'magical girls', 'Maria Watches Over Us', 'Märchen Mädchen', 'Moon Girl and Devil Dinosaur', 'My Roommate Is a Cat']",Soaring Sky! Pretty Cure Spoiler-Filled Review,2
1709609804,744079810159165440,postoperation,text,"['baltimore orioles', 'baseball', 'the number of people refusing to say cowser and the number of people begrudgingly saying cowser']",what did colton cowser do to all of you,2
1709602075,744071705564217344,principiumindividuationis777,text,"['Dan Brouthers', 'baseball', 'MLB', 'photography', 'black and white', 'autograph', 'not mine', 'Victorian', 'art']",,2
1709600668,744070230830120960,majorleagueupdates,text,"['major league baseball', 'baseball', 'baltimore orioles']","BREAKING: the Baltimore Orioles have requested a uniform change to ""our favorite color :3"". Reports on what color this may be...",2
1709596899,744066278867779584,goalhofer,text,"['Tributes', 'Sports', 'Baseball', 'MLB', 'Atlanta Braves', 'New York Yankees', 'Toronto Blue Jays', 'Minnesota Twins', 'Oakland Athletics']",Josh Donaldson retires.,2
1709596377,744065731309813760,goalhofer,text,"['Sports', 'Baseball', 'MLB', 'San Diego Padres', 'Logos', 'Florida', 'Celebrities', 'WTF']",,2
1709596308,744065658509230080,goalhofer,text,"['Sports', 'Baseball', 'MiLB', 'Hillsboro Hops', 'Logos', 'Celebrities', 'WTF']",,2
1709595884,744065214068195328,danskjavlarna,photo,"['baseball', 'vintage yearbook', '1920s', 'vintage illustration', 'yearbook', 'illustration']","Source details and larger version.
 Vintage baseball imagery.",2
1709595510,744064822457630720,pokemonwearingsportsmerch,text,"['arcanine', 'philadelphia phillies', 'baseball']",,2
1709594945,744064230070861824,cougarsbeat,text,"['baseball', 'm64', 'gocoogs', 'ncaa', 'houston cougars', 'college baseball', 'collegebaseball', 'cougarsbeat', 'houstoncougars', 'uh']","Cougars Notebook – March 4, 2024",2
1709593481,744062694383042560,jamiethenerd,text,"['baseball', 'Spotify']",if someone doesn’t have this as their walk up song in 2024 what has the world come to. it’s so perfect. like just imagine...,2
1709587714,744056647053393920,baseballupdates,text,"['andre lipcius', 'los angeles dodgers', 'detroit tigers', 'mlb', 'baseball', 'trade']",Dodgers trade for Lipcius; Kershaw to 60-day IL,2
1709587652,744056581907415040,baseballupdates,text,"['josh donaldson', 'mlb', 'baseball', 'retirement']",Former AL MVP Donaldson retires after 13 years,2
1709586551,744055427904536576,nickoprints,text,"['amarillo', 'skyline', 'baseball', 'skyscraper', 'sunset']","Potter County Memorial Stadium, Amarillo, at sunset by Nicko Prints",2
1709586494,744055368001388544,mymoneychronicles,text,"['MLB', 'Baseball', 'MajorLeagueBaseball']",Here are the 10 best MLB stadiums.,2
1709585725,744054561395933184,goalhofer,text,"['Sports', 'Baseball', 'MLB', 'Oakland Athletics', 'Celebrities', 'Louisiana', 'WTF']",,2
1709585622,744054454187360256,goalhofer,text,"['Sports', 'Baseball', 'MiLB', 'Tulsa Drillers', 'Celebrities', 'Tennessee', 'WTF']",,2
1709585555,744054383503966208,goalhofer,text,"['Sports', 'Baseball', 'MLB', 'New York Yankees', 'Celebrities', 'Venezuela', 'WTF']",,2
1709495520,744050643198787584,georgehandmusic,text,"['salt lake', 'baseball', 'mlb', 'Youtube']","Salt Lake Drive
Salt Lake is really proving that they want and deserve a team as the city have just recently unveiled renderings...",2
1709642845,744114456541495296,misschino,text,"['nico hischier', 'hockey', 'nhl', 'njd', 'new jersey devils', 'nj devils']",BABY NICO,2
1709636784,744108101402296320,jiriceks,text,"['alex nylander', 'cole sillinger', 'columbus blue jackets', 'cbj', 'hockey', 'cbjedit', 'R edits', 'silly']","""We're doing great, we're finding great chemistry out there.""
(img src)",2
1709619608,744090090526113792,fullmetalmaple,text,"['also pelts', ""they both deserved a win tonight and their teammates didn't help them get it"", 'calgary flames', 'hockey', 'kuzy had some real big goofs but he also stepped up big time when it mattered', 'he should get to celebrate and instead he gets. well.']","Fuck it, while we're talking about the Flames:
KUZMENKO DESERVED BETTER
that is all",2
1709618021,744088426128834560,fullmetalmaple,text,"['calgary flames', 'hockey', 'that was *not it*', 'idk. it’s just another reminder that this guy has gotten hit in the head MANY times', 'and it makes you worried about what’s going on in his brain', 'while we’re at it though: calling pospisil—or anyone—a psycho for that hit is *not it* either', 'especially when y’all don’t do the same for other players']","Pospisil, goddammit, why did you have to go and do that while I was talking about how much I love watching you throw hits",2
1709617865,744088263036420096,ramblingsunleashed,text,"['kraken lb', 'hockeyblr', 'krakenblr', 'hockey']",Wenny?? potential trade..??,2
1709617074,744087433128361984,samanthasgone,text,"['appreciation post', 'thank you sooooo much', 'hockey', 'nhl', 'jeremy swayman', 'linus ullmark', 'woman in sports', 'boston bruins', 'hockey Barbie', 'related to my last post', 'thankful']","Omg!!!! I’ve never got so many likes and reblogs like EVER. I guess I should post more about hockey more than music. Anyways,...",2
1709616954,744087307896995840,thingsmk1120sayz,text,"['Kris Letang', 'Pittsburgh penguins', 'hockey', ""let's go pens""]",,2
1709616936,744087288623038464,thingsmk1120sayz,text,"['hockey', 'Pittsburgh penguins', ""let's go pens"", 'Sidney Crosby', 'Kris Letang']",,2
1709616896,744087246553153536,thingsmk1120sayz,text,"['Kris Letang', 'Pittsburgh penguins', 'hockey', ""let's go pens""]",,2
1709616667,744087006667309056,masoncarr2244,text,"['calgary flames', 'andrei kuzmenko', 'flames', 'nhl', 'hockey', 'nhledit', 'hockeyedit', 'gif', 'gifs']",Andrei Kuzmenko - Seattle Kraken at. Calgary Flames 03/04/24/,2
1709616125,744086437954191360,whatevs11sworld,text,"['quinn hughes', 'princess alice', 'vancouver canucks', 'hockey memes', 'hockey', 'Canucks']",I've never seen Quinn and Princess Alice in the same room.,2
1709615280,744085551986147328,sdlibrarian,text,"['kraken lb', 'hockey', 'seattle kraken']",Week call. Tolvy is innocent,2
1709615170,744085436714057729,punktkachuk,text,"['nhl', 'nhl hockey', 'kraken', 'hockey', 'kraken on']",i have so much to say about this game but holy. fuck the flames,2
1709614803,744085052592422912,sdlibrarian,text,"['kraken lb', 'hockey', 'seattle kraken', 'jared mccann']",Short handed goal!,2
1709613577,744083766868344832,loserdudes,text,"['boston bruins', 'bruins', 'hockey', 'nhl', 'linus ullmark']",Gooood night from the tunnel 👋,2
1709613568,744083757534953472,dvar-trek,text,['hockey'],"i have been engaging with hockey for an entire month, so i am pretty much the nation's leading expert by now and. HOW is there...",2
1709613505,744083691099357184,woodcoltonloc,text,"['avs lb', 'hockey']",BACK TO BACK FOR THE BABY,2
1709613403,744083584053346304,loserdudes,text,"['boston bruins', 'bruins', 'hockey', 'nhl', 'linus ullmark']",,2
1709613217,744083388656386048,loserdudes,text,"['boston bruins', 'bruins', 'hockey', 'nhl', 'danton heinen', 'pavel zacha', 'mason lohrei', 'linus ullmark', 'jeremy swayman']",Happy faces 😁,2
1709612440,744082574042923008,paulkariyas,text,"['chris kreider', 'new york rangers', 'hockey', 'hockeyedit', '❝ edits', 'this hot nerd', 'we got Curls at least & hands']",↪ 03/04/2024 ― post-game ( rangers vs. panthers ),2
1709640544,744112043478679552,balimyth,text,"['tennis', 'bali', 'goodvibesonly', 'dolcefarniente', 'sports', 'sunrise']",Sunrise swing.,2
1709640532,744112030992203776,daikenkki,text,"['ATP Challenger Tour', 'tennis', 'Sho Shimabukuro', 'Rudolf Molleker', 'Youtube']",,2
1709634636,744105849032720384,incorrect-tennis,text,"['tennis', 'incorrect tennis quotes', 'carlos alcaraz', 'jannik sinner']","Carlos: you look awful, how much sleep have you been getting?
Jannik: when I sneeze, my eyes close",2
1709634026,744105208669519872,tkstrandreyes,text,"['dominic thiem', 'tennis', '2018']",,2
1709628514,744099429559222272,daikenkki,text,"['Alex De Minaur', 'Jannik Sinner', 'tennis']",,2
1709624437,744095153898274816,tkstrandreyes,text,"['dominic thiem', 'tennis', '2018']",,2
1709617886,744088284942286848,partybarty,text,"['indian wells', 'tennis', 'wta']","Who is going to win Indian Wells (women)?
Iga Swiatek
Coco Gauff
Aryna Sabalenka
Elena Rybakina
Jessica Pergula
Naomi...",2
1709617555,744087938144600064,partybarty,text,"['Indian Wells', 'Tennis', 'please vote so I get dopamine', 'atp rankings are broken']","Who is going to Indian Wells (men)?
Novak Djokovic (booooo)
Jannik Sinner
Carlos Alcaraz
Danil Medvedev
Rafael Nadal
Alex De...",2
1709617059,744087418251198464,keepitmovinshawty,text,"['rafa nadal', 'tennis', 'rafael nadal']","There are 2 things that AI cannot get right: hands and Rafa Nadal’s face.
Watching AI try to get Rafa’s face right is like how...",2
1709610692,744080741301878784,scarletwitch1918,text,"['don’t pit my favs against each other please', 'lorenzo sonego', 'miomir kecmanovic', 'Indian wells 2024', 'tennis']",Sonego/kecmanovic first round is killing me,2
1709606738,744076594946179072,souvenir-de-florence,text,"['tennis', 'iga swiatek', 'jelena ostapenko', 'wta', 'indian wells 2024']",looking more closely at iw draws and PENKO AND IGA POTENTIAL QFS......,2
1709606624,744076476031320064,lovinsporkful,text,"['tennis', 'jannik sinner', 'carlos alcaraz', 'Rafa stans it’s not personal but like']",I’ve been talking about tennis a lot…,2
1709605238,744075023065792512,tkstrandreyes,text,"['borna coric', 'tennis', '2018']",,2
1709605096,744074873864962048,realpersonfacts,text,"['this is stupid nothing’s even happened yet but also….in a way everything has happened', 'tennis']",me tearing up on the way home from work about his horrible draw and maybe still injured shoulder,2
1709600899,744070473071067136,giraffe559,text,"['tennis', '???', 'idk man']",can someone tell me why that one french dude on tiktok is snipping the strings on tennis rackets while whispering,2
1709600416,744069966812332032,heartencasedingold,text,"['coco gauff', 'tennis', 'sports']",Coco Gauff,2
1709599014,744068495949676544,svitolinas,text,"['victoria azarenka', 'tennisedit', 'tennis', 'edit', '**', 'my stuff']",,2
1709598869,744068344279384064,2manytabsopen,answer,"['Kesh answers', '✨ anon', 'andrey rublev', 'tennis']",Wait yes because Andrey is so aware that if anyone else was yapping about different teas or roast blends he would be sore bored...,2
1709598409,744067861539061760,realpersonfacts,text,"['then dimitrov kms', 'then n*dal then djokovic i never thought i’d say this but i miss AO so bad can we go back to AO', 'at least no z*****…….', 'that was an easy draw tho he insisted on fumbling it', 'tennis']",korda a potential R3 for medvedev omg get a job stay away from him!!!!!!,2
1709596882,744066260235681792,svitolinas,text,"['aryna sabalenka', 'tennisedit', 'tennis', 'edit', '**', 'my stuff']",,2
1709624979,744095722868260864,ao-fc,text,['golf'],Augusta National golf course,2
1709621517,744092092401319936,yourcoffeeguru,text,"['golf', 'barware', 'tableware', 'vintage pewter cocktail forks', 'mini forks', 'mini cocktail forks', 'horderves', 'horderves forks', 'golf club forks', 'golf clubs', 'pewter', 'bar essentials', 'kitchenware', 'collectible golf']",Vintage Pewter Horderves Cocktail 6 Mini Fork Golf Bat and Bag Set made in Spain || SWtradepost - ebay,2
1709619206,744089668770037760,karenholland,text,"['tom holland', 'so hot 🔥🔥🔥', 'hot as fuck', 'golf']",Tom golf is something else. 💋💘,2
1709617087,744087446955950080,untilthenexttee,text,"['FightAndGrind', 'untilthenexttee', 'Gary Player', 'gary player walk-through', 'golf', 'Golf Equipment Reviews', 'golf Industry News', 'Golf News', 'golfers', 'lag shot golf', 'paddock Golf Dome', 'Until The Next Tee', 'until the next tee golf blog website']",Coming Back... It's going to be a process,2
1709596462,744065820504850432,jtrocks,text,"['justin timberlake', '2010', 'events', 'golf', 'jpg', 'mine']",,2
1709585823,744054664619802624,jacoboshemariacapuano87,text,"['golf', 'deporte', 'mexico', 'playa', 'fitness', 'spa', 'gym', 'vacaciones', 'workout', 'teamsaxaa', 'monterrey', 'siguemeytesigo', 'instagram', 'saxaaa3resort', 'instalike', 'experienciasaxaa', 'lifestyle', 'a3moment', 'motivacion', 'saxaamoment', 'motivation', 'gruposaxaa', 'life', 'siguemeytesigoalinstante', 'box', 'orgullosersaxaa', 'cardio', 'a3resort', 'futbol', 'siguemeytesigodevuelta']","-Jacobo Shemaria Capuano- La vida es como un cactus, llena de espinas pero también de belleza",2
1709573923,744042186282254337,dozydawn,text,"['michelle phillips', 'golf', 'battle of the network stars', '1977', '1970s']",,2
1709571817,744039977656238080,alenasbdesign,text,"['Guam', 'flag', 'golf', 'golfball', 'golf ball', 'geography', 'gift ideas', 'patriot', 'symbol', 'hobby', 'sport', 'sports', 'golf equipment', 'golf lessons']","Happy History and Chamorro Heritage Day, Guam!",2
1709561011,744028647373029376,jacoboshemariacapuano87,text,"['golf', 'deporte', 'mexico', 'playa', 'fitness', 'spa', 'gym', 'vacaciones', 'workout', 'teamsaxaa', 'monterrey', 'siguemeytesigo', 'instagram', 'saxaaa3resort', 'instalike', 'experienciasaxaa', 'lifestyle', 'a3moment', 'motivacion', 'saxaamoment', 'motivation', 'gruposaxaa', 'life', 'siguemeytesigoalinstante', 'box', 'orgullosersaxaa', 'cardio', 'a3resort', 'futbol', 'siguemeytesigodevuelta']",-Jacobo Shemaria Capuano- ¡En general!,2
1709560707,744028328760147968,jacoboshemariacapuano87,text,"['golf', 'deporte', 'mexico', 'playa', 'fitness', 'spa', 'gym', 'vacaciones', 'workout', 'teamsaxaa', 'monterrey', 'siguemeytesigo', 'instagram', 'saxaaa3resort', 'instalike', 'experienciasaxaa', 'lifestyle', 'a3moment', 'motivacion', 'saxaamoment', 'motivation', 'gruposaxaa', 'life', 'siguemeytesigoalinstante', 'box', 'orgullosersaxaa', 'cardio', 'a3resort', 'futbol', 'siguemeytesigodevuelta']",-Jacobo Shemaria Capuano- ¡Puede ayudar a reducir la violencia!,2
1709510506,743975689815048192,untilthenexttee,photo,"['golf', 'golf news', 'fightandgrind', 'the next tee', 'golf blog', 'golf vlog', 'myrtle beach', 'tpc myrtle beach', 'myrtle beach golf']","(via Ethan Paschal, Vanessa Borovilos Earn Wins at Dustin Johnson World Junior Golf Championship)",2
1709481365,743945132233097216,jacoboshemariacapuano87,text,"['golf', 'deporte', 'mexico', 'playa', 'fitness', 'spa', 'gym', 'vacaciones', 'workout', 'teamsaxaa', 'monterrey', 'siguemeytesigo', 'instagram', 'saxaaa3resort', 'instalike', 'experienciasaxaa', 'lifestyle', 'a3moment', 'motivacion', 'saxaamoment', 'motivation', 'gruposaxaa', 'life', 'siguemeytesigoalinstante', 'box', 'orgullosersaxaa', 'cardio', 'a3resort', 'futbol', 'siguemeytesigodevuelta']",-Jacobo Shemaria Capuano- ¡Son desafíos urgentes!,2
1709479913,743943609346293760,jacoboshemariacapuano87,text,"['golf', 'deporte', 'mexico', 'playa', 'fitness', 'spa', 'gym', 'vacaciones', 'workout', 'teamsaxaa', 'monterrey', 'siguemeytesigo', 'instagram', 'saxaaa3resort', 'instalike', 'experienciasaxaa', 'lifestyle', 'a3moment', 'motivacion', 'saxaamoment', 'motivation', 'gruposaxaa', 'life', 'siguemeytesigoalinstante', 'box', 'orgullosersaxaa', 'cardio', 'a3resort', 'futbol', 'siguemeytesigodevuelta']",-Jacobo Shemaria Capuano- ¿Cuáles son los beneficios de la conservación de los ecosistemas?,2
1709479470,743943144802074624,virtualcoach-blog,text,"['Full Swing', 'golf', 'Joel Dahmen', 'Netflix', 'Rory McIlroy', 'sports documentaries', 'Waste management Phoenix Open']",Netflix Takes Another Swing at Full Swing,2
1709479243,743942907270201344,jacoboshemariacapuano87,text,"['golf', 'deporte', 'mexico', 'playa', 'fitness', 'spa', 'gym', 'vacaciones', 'workout', 'teamsaxaa', 'monterrey', 'siguemeytesigo', 'instagram', 'saxaaa3resort', 'instalike', 'experienciasaxaa', 'lifestyle', 'a3moment', 'motivacion', 'saxaamoment', 'motivation', 'gruposaxaa', 'life', 'siguemeytesigoalinstante', 'box', 'orgullosersaxaa', 'cardio', 'a3resort', 'futbol', 'siguemeytesigodevuelta']",-Jacobo Shemaria Capuano- ¿Cómo puedo contribuir a la sostenibilidad en mi hogar?,2
1709472883,743936238203076609,luvlifessimplethgs,text,['golf'],,2
1709472873,743936227463593984,luvlifessimplethgs,text,['golf'],,2
1709444019,743905972077068288,principiumindividuationis777,text,"['golf', 'rain', 'umbrellas', 'sports photography']",,2
1709437506,743899142859997184,voices9,text,"['donald trump', 'golf', 'comedy', 'Youtube']",,2
1709415271,743875827426607104,orionsolo,text,"['fashion', 'orion', 'blue', 'golf']","proof of existence, it was my birthday.",2
1709631973,744103056276439040,geluksalig,text,"['siya kolisi', 'jurgen klopp', 'rugby', 'actually i love that he gets to live out his dreams', 'captain my captain']",siya with a fan,2
1709616827,744087174439452672,spaceshipsandpurpledrank,text,"['talkin', 'tik tok', 'rugby', 'aussie rules', 'traphousesports']",,2
1709596240,744065587250102272,secretladyobservation,text,"['gay', 'lgbt', 'queer', 'husband material', 'rugby']",,2
1709578153,744046621513465856,technicaldelight,text,"['antoine dupont', 'rugby sevens', 'rugby', 'save us antoine dupont...antoine dupont save us']",🔥🔥🔥,2
1709557356,744024814542618624,estiqatsi,text,"['Craig Green', 'Rugby', 'simulazione', 'rispetto']","“La simulazione? Anche nel rugby qualcuno ci prova. Però, in campo c’è un codice non scritto e state sicuri che dopo un paio di...",2
1709541264,744007941444829184,myzacoza,text,['Rugby'],19 Years for the Win,2
1709529880,743996026424328193,qnewslgbtiqa,text,"['Brisbane', 'brisbane hustlers', 'rugby']",Brisbane Hustlers to host Speedo car wash fundraiser,2
1709521746,743987474785878017,thestellarsage,text,"[""frieren: beyond journey's end"", 'sousou no frieren', 'frieren at the funeral', 'rugby', 'sport', 'anime', 'commission']","A commission I ordered from Edogreed.
This is Frieren as a rugby player. The uniform is inspired by clothes from Animal...",2
1709509214,743974334548344832,rubgymen,text,"['rugby', 'france rugby', 'locker room']",,2
1709490187,743954382404599808,oscar-piastri,text,"['i miss u already', 'melvyn jaminet', 'rugby', 'rugbyedit', 'p: melvyn jaminet', 'edits*', '*']","a series of rugby poster
↠ melvyn jaminet, xv de france",2
1709488372,743952479384895488,lydiardbell,text,"['(another thing to understand is that Union and League are almost different games despite being called rugby)', 'imagine if there was another soccer/football where you could pick the ball up', ""or another gridiron/football that didn't have the four downs thing"", 'same game otherwise? yes but that is a SIGNIFICANT difference', 'rugby', 'sports']",Rugby really started to make a lot more sense to me when I read How To Watch A Game Of Rugby and the author pointed out that...,2
1709478624,743942257719246848,bomb-proof,text,['rugby'],early bird gets the carrot,2
1709467484,743930576678027264,macarelstyle,text,"['try', 'rugby league', 'rugby', 'las vegas', 'broncos', 'Brisbane']",,2
1709432876,743894287415132161,rabbit-factory,text,"['Kate speaks', 'rugby']",WE OUT HERE,2
1709388892,743848166911262720,kellgal,text,"['rugby', '6 nations']","I FORGOT THERES NO RUGBY THIS WEEK 
😭😭😭 I DONT KNOW WHAT TO DO NOW. Was SO HYPED for ENGvsIRL",2
1709386371,743845523542474752,snidelywhipsass,text,"['me', 'mine', 'rugby', 'snidely.txt']","I'm playing in my first rugby tournament today, my team is hosting the tournament and we're playing the equivalent of two whole...",2
1709369694,743828037055971328,geluksalig,text,"['look. i love signing a springbok', ""but you're realistically getting half a season out of them"", 'and we are a team with no cohesion whatsoever already lmao', 'rugby']",peak sharks to sign andre esterhuizen to fill the gap at centre left by andre esterhuizen in 2020,2
1709346712,743803938836512768,eden-hazards-cupcakes,text,"['tino fa’asuamaleaui', 'tino faasuamaleaui', 'rugby']",,2
1709344207,743801311807635456,gabrielsarquis,text,"['rugby', 'garra a fondo', 'super rugby américas']","Peñarol, el bicampeón, está de vuelta",2
1709301665,743756703200362496,tradiesandeverydayguys,text,"['rugby shorts', 'rugger', 'rugby']",,2
1709643378,744115015144144896,bjr55-hypervenom,text,"['ind vs eng', 'eng vs ind', 'ben stokes', 'cricket', 'cricfam', 'england cricket', 'joe root', 'jimmy anderson']",Looks like England players are feeling like home in Dharmashala 😜,2
1709639429,744110874315358208,bjr55-hypervenom,text,"['ind vs eng', 'eng vs ind', 'ben stokes', 'cricket', 'cricfam', 'england cricket', 'shoaib bashir', 'ben foakes', 'ollie pope', 'mark wood']",England players enjoy at Dharmashala 😜,2
1709629920,744100903150370816,internationalnewz,text,"['Mumbai Indians', 'Hardik Pandya', 'IPL 2024', 'Cricket']",Hardik Pandya's Homecoming Sparks Debate Among GT Fans as He Leads Mumbai Indians in IPL 2024,2
1709624326,744095037331226624,springfieldpublicschoolambala,text,"['cricket', 'cricket match', 'kids sports', 'kids sport activites', 'boardingschool', 'education', 'ambala', 'cbse', 'hostellife', 'springfieldpublicschool', 'schoollife', 'cbseschool', 'education2024', 'admissionopennow']","Cricket is a most precarious profession; it is called a team game but, in fact, no one is so lonely as a batsman facing a bowler...",2
1709607431,744077321795993600,sillycreaturestims,text,"['tw bug', 'cricket', 'Bug', 'bug type', 'music', 'intrument', 'Guitar', 'pokemon', 'pokemon stimboard', 'stimboard', 'Kricketot', 'kricketune']",Kricketot/Kricketune Stimboard,2
1709605917,744075734140747776,adtothebone,text,"['cricket the brave', 'cricket', 'calico', 'tortie', 'torbie', 'cat', 'cats', 'cats of tumblr']",Nothing curls like a Cricket.,2
1709562663,744030379949834240,ginerva-mollyweasley,text,"['jonny bairstow', 'cricket', 'england cricket', 'england', 'cricfam', 'cricketfandom', 'cricketslash']",oh my god is this not the cutest thing 🥹,2
1709560037,744027625870213120,id247news,text,"['id247news', 'sports', 'cricket', 'news', 'cricketfan']","𝙈𝙚𝙜 𝙇𝙖𝙣𝙣𝙞𝙣𝙜 𝒍𝒆𝒂𝒅𝒔 𝒕𝒉𝒆 𝒑𝒂𝒄𝒌, 𝐫𝐞𝐚𝐜𝐡𝐢𝐧𝐠 𝟗𝟎𝟎𝟎 𝐫𝐮𝐧𝐬 in 𝙒𝙤𝙢𝙚𝙣'𝙨 𝙏20 𝙘𝙧𝙞𝙘𝙠𝙚𝙩 in 𝖏𝖚𝖘𝖙 289 𝖎𝖓𝖓𝖎𝖓𝖌𝖘!
𝑭𝒐𝒍𝒍𝒐𝒘 𝒂𝒏𝒅 𝒔𝒕𝒂𝒚 𝒕𝒖𝒏𝒆𝒅 𝒇𝒐𝒓 𝒎𝒐𝒓𝒆...",2
1709559057,744026598138920960,jikrosens,video,"['youtube', 'sounds', 'sound effect', 'cricket', 'crickets', 'soundscapes', 'asmr sounds', 'insects']","Occasionally, crickets at home put on solo performances, showcasing 
their distinctive melodies. They act as nocturnal...",2
1709556198,744023600039968768,isportindia,text,"['t20cricket', 'cricketmatch', 'matchprediction', 'cricket', 'isportindia', 'banvssl']","BAN VS SL, Dream11 Prediction, Bangladesh vs Sri L ...",2
1709549276,744016341644853248,isportindia,text,"['t20i', 'nepvsned', 'cricketmatch', 'matchprediction', 'cricket', 'cricketfever', 'isportindia']",NEP T20I Tri-Series 2024: NEP vs NED Dream11 Predi ...,2
1709540203,744006828195725312,conatic,text,"['accident de train', 'Inde', 'Asia', 'cricket']",Les conducteurs du train regardaient du...,2
1709534331,744000671275237376,id247news,text,"['id247news', 'sports', 'cricket', 'latest', 'ipl2024', 'ipl']","Excited to see what the future holds with our new captain, Pat Cummins, leading the way in IPL 2024.
𝙁𝙤𝙡𝙡𝙤𝙬 𝙖𝙣𝙙 𝙨𝙩𝙖𝙮 𝙩𝙪𝙣𝙚𝙙 𝙛𝙤𝙧...",2
1709486381,743950391817977856,stokesy55,text,"['cricfam', 'cricket', 'england cricket', 'cricketfandom', 'cricketslash', 'cricket fandom']","You would have had fics today but my stupid body let me down and I'm ill. 
Hopefully got a few things coming tomorrow 💙",2
1709479667,743943352319344640,nessjo,text,"['all creatures great and small', 'tristan farnon', 'cricket']","""King,",2
1709472655,743935999384715265,jikrosens,video,"['youtube', 'noise', 'cricket', 'crickets', 'insects', 'natural sounds', 'sound effect', 'sounds', 'soundscapes', 'asmr sounds']","The sounds of male crickets at home create an invisible bond between us 
and the natural world. They are like unseen nighttime...",2
1709452832,743915213721616384,possible11,text,['cricket'],ICC World Test Championship Points Table Latest New Rankings,2
1709440261,743902032116744193,id247news,text,"['id247news', 'sports', 'cricket', 'news']","Dominating the pitch like never before! Check out the top run-scorers in IPL history.
𝑭𝒐𝒍𝒍𝒐𝒘 𝒂𝒏𝒅 𝒔𝒕𝒂𝒚 𝒕𝒖𝒏𝒆𝒅 𝒇𝒐𝒓 𝒎𝒐𝒓𝒆...",2
1709438119,743899785456680960,anadammifalastini,text,"['inzamam ul haq', 'pakistan cricket', 'cricket', 'legend', 'happy birthday']","One of Pakistan’s finest batsmen to play the game. 🇵🇰
Happy birthday to former captain and the 1992 World Cup winner...",2
1709428379,743889571954278400,mahgnib,text,"['cricket', 'sports', 'jamaica']",Jamaican cricket,2
1709601269,744070861102940160,yaso18,text,"['saliha şahin', 'volleyball']",birilerine yine haddini bildirme vakti gelmiş,2
1709601266,744070858142810112,yaso18,text,"['hande baladın', 'volleyball', 'simge aköz']",Benim bebeklerime bakın 🤍,2
1709586118,744054973894131712,spacevixenmusic,text,"['space pirate mito', 'stellar buster mito', 'aoi mitsukuni', 'ranban', 'volleyball', 'training', 'get up']",Source: Space Pirate Mito [1999],2
1709572372,744040559702949888,floridaboiler,text,"['Volleyball', 'Purdue', 'Boilermakers', 'BoilerUp']",source - https://twitter.com/PurdueVB,2
1709518824,743984411054391296,beatrack92,text,"['alice jagielska', 'team england', 'beach volleyball', 'beach volley', 'volleyball', 'volley', 'legs', 'sports']","Alice Jagielska (England)
2023 Youth Commonwealth Games (Trinbago)",2
1709516830,743982319898099713,iwasbdcjesus,text,['volleyball'],,2
1709400777,743860629802287104,kofi-ofosu,text,"['smashkings', 'volleyball', 'artists on tumblr', 'art', 'character', 'character design', 'arthabit', 'digital art']",,2
1709363117,743821140394442752,tgtg6ch,text,"['SixTONES', 'boy group', 'male idol', 'volleyball', '青ジャージ', 'KyomoYugo', 'J2', 'HokuJe', 'my gifs', 'Youtube']",SixTONES,2
1709273466,743727133897228288,difficult-two,text,"['volleyball', 'assthetic', 'd20', 'sfw agere', 'kataang', 'islam', 'astarion x reader', 'camille rowe', 'spideypool', 'puns', 'flower', 'ana lorde', 'campfire', 'pusheen']",Naked    pussy    play,2
1709251657,743704265634267136,fenikorg-talks,text,"['vent post', 'haikyuu', 'volleyball', 'setters', 'fenikorg talks', 'i want to cry', 'its not like anyone will read this anyway']","it has come to me that for some reason all setters are, like, superawesome players in every thing
when i first read haikyuu i...",2
1709245492,743697801140191232,lovelyangryheart,text,"[""men's sports"", 'volleyball']",Lucas 'Lucão' Saatkamp,2
1709230340,743681913302237184,digiknow,text,"['ucsb', 'tennis', 'basketball', 'volleyball']",,2
